time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,amount
102619,-2.488362885,4.359019108,-7.77640985,5.36402677,-1.823877232,-2.445140136,-4.964220921,1.48489016,-2.947898858,-7.175349722,7.343652109,-10.17899554,2.142150631,-8.983052168,-0.473746033,-8.143342262,-9.7856772,-3.086519505,3.379713336,0.792274684,1.32567239,1.021226205,-0.266476205,-0.370880445,0.365535186,0.081372024,0.184983041,-0.211582456,1
116484,-0.061518741,0.969276686,-0.173049383,-0.287836783,0.752340584,-0.958146752,1.061145045,-0.158765712,-0.49377977,-0.895912204,1.228564776,0.331265058,-0.315433271,-0.527076802,0.02954998,0.102524915,0.303769652,1.135619098,0.096416067,-0.052334536,0.409207714,1.245239152,-0.201459571,-0.045336457,-0.536939628,-0.181137227,0.223880906,0.235578806,24.87
61163,1.199554516,0.010746039,0.504105662,0.792535164,-0.412467023,-0.261301982,-0.142977533,0.03377153,0.544448687,-0.218841191,-0.538530556,0.267469089,-0.605402543,0.066633128,0.100063,-0.549409361,0.340459639,-1.095906632,-0.132964339,-0.198634202,-0.214354929,-0.412734696,0.053088102,0.085128449,0.365097814,0.301806063,-0.00830166,0.007224758,1.18
86632,-0.711685523,0.202628776,0.239902168,-0.813525145,1.984182636,-0.19937772,1.713329786,-1.195441634,0.675035987,0.968953739,-1.07957101,-0.223882399,1.037828734,-1.048997635,0.140337455,-0.333381093,-1.283438024,-0.091863118,-0.165168567,0.120336508,0.117637636,1.332331505,-0.392641533,0.13788563,-0.364074109,0.327404686,-0.819439881,-0.38471638,39.1
39123,-2.477402153,-1.003336911,1.506558276,-1.252594722,-0.097779032,-1.948676929,-0.732855292,0.314223589,-1.303137617,0.001236649,-0.231114572,-0.540091053,0.023208755,0.052241367,0.323811941,1.476466582,0.299766633,-1.573719875,-0.021263908,0.044093776,-0.038368425,-0.500002854,-0.594310032,0.746814648,0.139031476,-0.587306645,0.300830685,-0.361454752,38.03
137781,0.134144908,0.943354871,-0.577473885,-0.756425032,1.136061985,-0.269166756,0.841028824,0.087906724,-0.212510858,-0.65357528,0.541480687,0.194715093,-0.434734931,-0.760667975,-0.860101172,0.676764634,-0.019543618,0.476294981,0.228716673,0.018602819,-0.32327165,-0.838556085,0.03666137,0.078574891,-0.406733078,0.123356387,0.214759047,0.068846277,4.56
91524,1.954851738,1.630056303,-4.337199681,2.378367292,2.113347861,-1.583850667,0.653745453,-0.192892012,1.217608255,-2.829098205,3.504567793,-3.91819988,-1.01579193,-4.704508705,-0.968553076,1.854771917,6.024396767,3.531250335,-1.196284776,-0.230640095,-0.474437305,-0.974624666,-0.048154504,-0.023524268,0.362192024,-0.570709267,0.02561872,0.081880389,1
150731,1.275428711,-1.701346604,-3.229385846,-0.561079952,2.022495838,3.304601715,0.087475442,0.6081508,0.211957018,-0.002253457,0.086018851,0.174950686,-0.037460023,0.718267007,1.100074951,0.018548865,-0.543936209,-0.325121777,-0.48665691,0.711250981,0.457164565,0.385004068,-0.275775669,0.798240054,-0.058067607,0.763897565,-0.148799714,-0.005147448,417
141116,-2.095013035,0.776565557,-2.863128219,-0.306141809,-3.860466717,2.74675164,4.814404915,-0.149975714,-0.358421116,-0.996493967,-0.146602255,0.25610317,-0.471621464,0.7809226,-1.078478137,-0.049193792,-0.225633646,0.414145991,1.044382485,-1.430124742,-0.180551379,0.933056607,-0.013413741,0.270143248,0.174445668,-0.084216143,0.428931981,-0.134894091,976.05
93824,-3.632808949,5.437263362,-9.136521481,10.30722631,-5.421830295,-2.864815149,-10.63408762,3.01812658,-4.891640321,-11.23504791,8.788783667,-18.55369701,-0.339533408,-15.62318733,-0.188978574,-12.42796136,-20.15904745,-6.888891093,2.586093217,1.354064795,2.309880169,0.978660126,-0.096130144,0.432376723,-0.43562793,0.650892786,1.693607508,0.857685372,8.54
27154,-3.137031485,2.849340534,-5.222627202,1.796784728,-1.255179935,-1.420477866,-0.987927699,2.471114453,-0.106472951,-1.078439836,-0.515619259,-0.557242526,-1.274220881,-1.635737643,1.489430908,1.525295668,3.96144165,1.566391049,-0.780020272,-0.0782275,-0.112416836,-0.573516147,-0.03667285,-0.789308308,-0.225819669,-0.321129434,0.139604944,-0.225193375,89.99
155965,-1.201397783,4.864535181,-8.328823316,7.652399362,-0.167445106,-2.76769465,-3.176420951,1.62327868,-4.367227625,-5.533443029,4.106404559,-6.331824796,0.671784815,-12.15658658,1.020251785,-2.110863433,-1.558544528,0.195991826,0.502453451,0.59702555,0.532320016,-0.556913022,0.1924444,-0.698588444,0.025002716,0.514967603,0.378105296,-0.053132794,0.77
38717,-0.897135563,1.488741212,1.188203026,-0.057660798,-0.182418199,-0.409418998,0.133994068,-1.522589363,-0.554058159,-0.214262446,1.674865228,0.859107986,0.071720388,-0.191020406,0.13442952,0.53251564,-0.049894037,0.302885864,0.087304432,-0.212762015,1.324891506,-1.053833832,0.198362587,0.461139234,-0.181475669,0.053842161,0.324916919,0.101077664,20
8878,-2.661802175,5.856393215,-7.653616213,6.379741881,-0.060712119,-3.131549732,-3.103569746,1.778491569,-3.831153716,-7.191604246,7.102988588,-9.928699943,-0.067498378,-10.92418687,-1.697913977,-2.379420985,-2.775113897,0.273798971,-1.382187564,0.39909686,0.73477495,-0.435901182,-0.384765904,-0.286015664,1.007933824,0.413195532,0.280284157,0.303936551,1
85285,-6.713406972,3.921104152,-9.746678217,5.148262549,-5.15156272,-2.099388657,-5.937766832,3.578779604,-4.684951751,-8.537757687,6.348979303,-8.681608932,0.251179385,-11.60800226,-0.351568782,-5.363566433,-11.93909151,-3.58360287,0.897402406,0.135711323,0.954272202,-0.451086449,0.127214424,-0.339449869,0.394095514,1.075295099,1.649905909,-0.394905372,252.92
85104,0.80867456,-1.293665926,-1.0470434,-1.883812533,-0.499380494,-1.102284065,0.655362842,-0.440806493,1.797851611,-1.701395058,-0.963003913,0.81092811,0.232205287,0.326542006,1.144379936,-1.251881686,-0.007950219,0.081913075,1.580465401,0.551568733,0.125837215,-0.02166975,-0.601221715,-0.366109594,1.01828261,-0.641120667,-0.012108234,0.056243213,316.53
139816,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69
149640,0.754315926,2.379821852,-5.137274493,3.818391722,0.043202652,-1.285451374,-1.766683621,0.756710662,-1.765722098,-3.263006726,3.592796832,-2.772348806,-0.074533654,-6.281093649,0.165978009,-2.679171246,-1.385556529,0.249056749,2.353452693,0.369662962,0.397057601,0.141165218,0.171984535,0.394273776,-0.444641837,-0.263189064,0.30470295,-0.044362275,2
126500,1.861917313,-0.534668834,-0.640626409,0.33853022,-0.473630008,-0.289071071,-0.338811183,0.068599425,1.277039249,-0.160088449,0.360762041,0.917581963,-0.823919722,0.307449232,-0.564298943,0.027596303,-0.588670598,0.166088339,0.701233196,-0.176527109,-0.327089796,-0.910821789,0.322798984,-0.425334472,-0.374831651,-1.07168107,0.032601629,-0.036366501,60
169142,-1.927883321,1.125652664,-4.518330641,1.749292533,-1.566487292,-2.010494231,-0.882849831,0.697211109,-2.064945287,-5.587793782,2.115795177,-5.417424082,-1.235122631,-6.665176895,0.401700687,-2.897825117,-4.570529434,-1.315147214,0.391167041,1.252966735,0.778583979,-0.319188819,0.639418961,-0.29488504,0.537502536,0.788395057,0.292679966,0.147967929,390
118893,-0.615000291,1.126308671,0.007231424,-0.106931942,0.217908443,-0.352028727,1.271867363,-0.485950949,0.353175621,-0.394679488,1.243736315,0.135169084,-0.924684603,-1.515866305,-0.438074329,-0.448352948,1.12588479,0.699792546,1.344560484,-0.136335004,-0.090001514,-0.005743735,-0.165876797,-0.091602026,-0.730032698,-0.098723595,-0.581915778,-0.018624643,88.72
17838,-5.187878108,6.967708664,-13.51093114,8.617895141,-11.21442239,0.672247839,-9.462532811,5.328704208,-4.897005528,-11.78681166,9.369079058,-15.09416315,1.256377007,-11.8521613,0.274429814,-10.68824179,-18.38881054,-6.898840133,2.382807936,-0.623737292,2.086083001,0.760190241,0.716805786,-0.64674343,-1.617042926,0.17234689,0.626646781,-0.169726031,766.36
35693,-0.121876095,-0.371387207,0.976543774,-2.101751562,-0.838096539,-0.503226422,0.120606945,-0.099967026,-2.842029566,1.152113306,0.676174855,-0.944402598,-0.206023775,0.046551277,-0.469142532,-0.419955867,0.289408422,0.667827362,0.415568373,-0.168329178,-0.069747751,0.00562194,-0.077884862,-0.042728889,0.120019576,-0.182486118,0.033161404,0.040866579,69.5
14073,-4.153014499,8.204796505,-15.03171421,10.33009983,-3.994426097,-3.250013184,-10.41569781,4.62080391,-5.711247971,-11.79718107,11.27792073,-16.72833933,0.241367683,-17.72163835,-0.387299923,-10.32201668,-13.95908537,-5.030710038,1.197266335,1.41262488,1.976988396,0.256510487,0.485908107,-1.198821314,-0.526567395,0.634873502,1.627209076,0.723235069,1
144804,-3.304255252,3.306607434,-1.669167198,-1.376215616,0.429656583,-0.972834247,1.478522698,-0.474823486,3.242360833,4.396861303,-0.040003847,-0.268380036,-0.061014627,-2.743012102,0.120789517,-0.273424173,-0.097209338,-0.562061441,-0.618320302,1.910437695,-1.097321061,-0.911230953,0.00476122,0.582363862,0.063319383,-0.109185345,-0.566206865,-1.52947644,17.99
7891,-1.585505367,3.261584548,-4.137421983,2.357096252,-1.405043314,-1.879437193,-3.513686871,1.515606746,-1.207166361,-6.234561332,5.450746067,-7.333714067,1.361193324,-6.608068252,-0.481069425,-2.60247787,-4.835112052,-0.553026089,0.351948943,0.315957259,0.501543149,-0.546868812,-0.076583636,-0.425550367,0.123644186,0.321984539,0.264028161,0.13281672,1
129455,1.96244331,-0.454530363,-0.239458138,0.530960048,-0.839993905,-0.547716789,-0.642445821,-0.012609275,1.53986323,-0.16062026,-1.018030434,0.252931594,-0.365176304,-0.09709741,0.573558638,0.036450787,-0.413423865,0.165345547,-0.303251623,-0.255483165,0.19538204,0.802718544,0.130307644,-0.000821233,-0.128852601,-0.208656542,0.041533186,-0.037557772,11.5
